date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE
2010-08-23 09:30:00,300056,500056,100056,200056,50056,167307,4545,0,66847,5243626,775
2010-08-23 10:30:00,300057,500057,100057,200057,50057,161538,4545,0,65217,5475920,752
2010-08-23 11:30:00,300061,500061,100061,200061,50061,155769,4545,0,70108,5583569,741
2010-08-23 12:30:00,300066,500066,100066,200066,50066,161538,9090,24754,78260,5756373,724
2010-08-23 13:30:00,300071,500071,100071,200071,50071,167307,9090,25524,79891,5796033,720
2010-08-23 14:30:00,300074,500074,100074,200074,50074,173076,9090,22213,84782,5872521,712
2010-08-23 15:30:00,300076,500076,100076,200076,50076,178846,9090,27331,89673,5849858,715
2010-08-23 16:30:00,300077,500077,100077,200077,50077,178846,9090,39842,102717,5818696,718
2010-08-23 17:30:00,300077,500077,100077,200077,50077,167307,9090,15886,109239,5674220,732
2010-08-23 18:30:00,300076,500076,100076,200076,50076,161538,9090,12231,107608,5475920,752
2010-08-23 19:30:00,300075,500075,100075,200075,50075,167307,9090,22779,110869,5331444,766
2010-08-23 20:30:00,300072,500072,100072,200072,50072,167307,9090,10907,115760,5226628,777
2010-08-23 21:30:00,300069,500069,100069,200069,50069,173076,9090,10338,114130,5223796,777
2010-08-23 22:30:00,300066,500066,100066,200066,50066,167307,4545,4215,112499,5135977,786
2010-08-23 23:30:00,300064,500064,100064,200064,50064,167307,4545,0,105978,4807365,819
2010-08-24 00:30:00,300058,500058,100058,200058,50058,161538,4545,0,110869,4410764,858
2010-08-24 01:30:00,300057,500057,100057,200057,50057,161538,4545,0,110869,4141643,885
2010-08-24 02:30:00,300056,500056,100056,200056,50056,161538,4545,0,109239,3929178,907
2010-08-24 03:30:00,300055,500055,100055,200055,50055,161538,4545,0,110869,3798866,920
2010-08-24 04:30:00,300054,500054,100054,200054,50054,161538,4545,0,107608,3745042,925
2010-08-24 05:30:00,300053,500053,100053,200053,50053,161538,4545,0,105978,3725212,927
2010-08-24 06:30:00,300052,500052,100052,200052,50052,155769,4545,0,99456,4056657,894
2010-08-24 07:30:00,300051,500051,100051,200051,50051,149999,4545,0,91304,4447592,855
2010-08-24 08:30:00,300051,500051,100051,200051,50051,144230,4545,0,94565,4648725,835
2010-08-24 09:30:00,300051,500051,100051,200051,50051,144230,4545,0,94565,4915014,808
2010-08-24 10:30:00,300052,500052,100052,200052,50052,144230,4545,0,97826,5076487,792
2010-08-24 11:30:00,300055,500055,100055,200055,50055,149999,4545,0,84782,5181303,781
2010-08-24 12:30:00,300059,500059,100059,200059,50059,149999,9090,8902,94565,5334277,766
2010-08-24 13:30:00,300064,500064,100064,200064,50064,149999,4545,10781,107608,5396600,760
2010-08-24 14:30:00,300069,500069,100069,200069,50069,149999,4545,33102,112499,5433427,756
2010-08-24 15:30:00,300072,500072,100072,200072,50072,149999,4545,25502,114130,5592067,740
2010-08-24 16:30:00,300074,500074,100074,200074,50074,149999,4545,37168,105978,5447592,755
2010-08-24 17:30:00,300076,500076,100076,200076,50076,149999,4545,70276,117391,5427762,757
2010-08-24 18:30:00,300077,500077,100077,200077,50077,144230,4545,43499,127173,5436260,756
2010-08-24 19:30:00,300077,500077,100077,200077,50077,144230,4545,25069,132065,5311614,768
2010-08-24 20:30:00,300077,500077,100077,200077,50077,144230,4545,17024,125543,5130311,786
2010-08-24 21:30:00,300075,500075,100075,200075,50075,144230,4545,34742,151630,5198300,780
2010-08-24 22:30:00,300070,500070,100070,200070,50070,149999,4545,9671,135326,5189801,781
2010-08-24 23:30:00,300067,500067,100067,200067,50067,149999,4545,0,120652,4903682,809
2010-08-25 00:30:00,300059,500059,100059,200059,50059,149999,9090,0,125543,4487252,851
2010-08-25 01:30:00,300057,500057,100057,200057,50057,149999,4545,0,107608,4271954,872
2010-08-25 02:30:00,300056,500056,100056,200056,50056,149999,4545,0,101086,4031161,896
2010-08-25 03:30:00,300055,500055,100055,200055,50055,144230,4545,0,109239,3934844,906
2010-08-25 04:30:00,300054,500054,100054,200054,50054,144230,4545,0,107608,3872521,912
2010-08-25 05:30:00,300054,500054,100054,200054,50054,138461,4545,0,99456,3920679,907
2010-08-25 06:30:00,300053,500053,100053,200053,50053,138461,4545,0,96195,4042492,895
2010-08-25 07:30:00,300052,500052,100052,200052,50052,132692,4545,0,92934,4470254,852
2010-08-25 08:30:00,300050,500050,100050,200050,50050,132692,4545,0,105978,4702549,829
2010-08-25 09:30:00,300049,500049,100049,200049,50049,126923,4545,0,88043,5045325,795
2010-08-25 10:30:00,300051,500051,100051,200051,50051,126923,4545,0,94565,5356940,764
2010-08-25 11:30:00,300057,500057,100057,200057,50057,126923,0,0,99456,5589235,741
2010-08-25 12:30:00,300065,500065,100065,200065,50065,126923,0,24853,81521,5583569,741
2010-08-25 13:30:00,300070,500070,100070,200070,50070,126923,0,44769,83152,5620396,737
2010-08-25 14:30:00,300073,500073,100073,200073,50073,132692,4545,57521,84782,5705382,729
2010-08-25 15:30:00,300075,500075,100075,200075,50075,132692,4545,26294,83152,5705382,729
2010-08-25 16:30:00,300077,500077,100077,200077,50077,132692,4545,63889,91304,5694050,730
2010-08-25 17:30:00,300079,500079,100079,200079,50079,132692,4545,31024,91304,5756373,724
2010-08-25 18:30:00,300080,500080,100080,200080,50080,132692,4545,52128,99456,5869688,713
2010-08-25 19:30:00,300079,500079,100079,200079,50079,132692,4545,49397,127173,5756373,724
2010-08-25 20:30:00,300079,500079,100079,200079,50079,132692,4545,43534,122282,5575070,742
2010-08-25 21:30:00,300077,500077,100077,200077,50077,132692,4545,33024,127173,5665722,733
2010-08-25 22:30:00,300072,500072,100072,200072,50072,132692,4545,18874,140217,5518413,748
2010-08-25 23:30:00,300069,500069,100069,200069,50069,132692,9090,0,138586,5172804,782
2010-08-26 00:30:00,300063,500063,100063,200063,50063,132692,9090,0,127173,4767705,823
2010-08-26 01:30:00,300061,500061,100061,200061,50061,132692,4545,0,123913,4422096,857
2010-08-26 02:30:00,300060,500060,100060,200060,50060,132692,4545,0,125543,4206798,879
2010-08-26 03:30:00,300059,500059,100059,200059,50059,126923,4545,0,119021,4076487,892
2010-08-26 04:30:00,300057,500057,100057,200057,50057,126923,4545,0,122282,3988668,901
2010-08-26 05:30:00,300055,500055,100055,200055,50055,121153,4545,0,114130,4014164,898
2010-08-26 06:30:00,300053,500053,100053,200053,50053,109615,4545,0,101086,4189801,881
2010-08-26 07:30:00,300051,500051,100051,200051,50051,103846,4545,0,97826,4526912,847
2010-08-26 08:30:00,300049,500049,100049,200049,50049,92307,4545,0,92934,4722379,827
2010-08-26 09:30:00,300048,500048,100048,200048,50048,86538,9090,0,96195,4974504,802
2010-08-26 10:30:00,300050,500050,100050,200050,50050,86538,9090,0,112499,5186968,781
2010-08-26 11:30:00,300055,500055,100055,200055,50055,80769,4545,0,94565,5317280,768
2010-08-26 12:30:00,300062,500062,100062,200062,50062,80769,4545,14304,102717,5399433,760
2010-08-26 13:30:00,300067,500067,100067,200067,50067,74999,4545,22081,102717,5487252,751
2010-08-26 14:30:00,300070,500070,100070,200070,50070,69230,4545,51497,99456,5702549,729
2010-08-26 15:30:00,300073,500073,100073,200073,50073,69230,4545,79647,96195,5830028,716
2010-08-26 16:30:00,300076,500076,100076,200076,50076,74999,4545,75893,96195,5864022,713
2010-08-26 17:30:00,300078,500078,100078,200078,50078,74999,9090,91592,97826,5909348,709
2010-08-26 18:30:00,300078,500078,100078,200078,50078,74999,9090,87301,102717,5756373,724
2010-08-26 19:30:00,300078,500078,100078,200078,50078,69230,9090,40648,115760,5677053,732
2010-08-26 20:30:00,300077,500077,100077,200077,50077,69230,9090,60181,97826,5351274,764
2010-08-26 21:30:00,300074,500074,100074,200074,50074,63461,9090,40402,97826,5317280,768
2010-08-26 22:30:00,300068,500068,100068,200068,50068,57692,4545,20165,96195,5070821,792
2010-08-26 23:30:00,300063,500063,100063,200063,50063,57692,4545,0,105978,4606232,839
2010-08-27 00:30:00,300053,500053,100053,200053,50053,51923,4545,0,110869,4271954,872
2010-08-27 01:30:00,300050,500050,100050,200050,50050,51923,4545,0,101086,3900849,909
2010-08-27 02:30:00,300047,500047,100047,200047,50047,51923,4545,0,104347,3767705,923
2010-08-27 03:30:00,300045,500045,100045,200045,50045,51923,4545,0,109239,3657223,934
2010-08-27 04:30:00,300043,500043,100043,200043,50043,51923,4545,0,109239,3552407,944
2010-08-27 05:30:00,300041,500041,100041,200041,50041,51923,4545,0,112499,3558073,944
2010-08-27 06:30:00,300040,500040,100040,200040,50040,46153,13636,0,115760,3787535,921
2010-08-27 07:30:00,300039,500039,100039,200039,50039,46153,27272,0,110869,4059490,894
2010-08-27 08:30:00,300039,500039,100039,200039,50039,40384,31818,0,112499,4240793,875
2010-08-27 09:30:00,300038,500038,100038,200038,50038,40384,31818,0,114130,4481586,851
2010-08-27 10:30:00,300040,500040,100040,200040,50040,40384,18181,0,120652,4753541,824
2010-08-27 11:30:00,300046,500046,100046,200046,50046,40384,4545,0,110869,5033994,796
2010-08-27 12:30:00,300055,500055,100055,200055,50055,40384,4545,25811,105978,5212464,778
2010-08-27 13:30:00,300063,500063,100063,200063,50063,40384,4545,46828,101086,5138810,786
2010-08-27 14:30:00,300068,500068,100068,200068,50068,40384,4545,66361,102717,5371104,762
2010-08-27 15:30:00,300072,500072,100072,200072,50072,40384,0,82017,94565,5492917,750
2010-08-27 16:30:00,300075,500075,100075,200075,50075,34615,0,91759,96195,5558073,744
2010-08-27 17:30:00,300078,500078,100078,200078,50078,34615,0,94304,105978,5577903,742
2010-08-27 18:30:00,300080,500080,100080,200080,50080,34615,0,89687,104347,5532577,746
2010-08-27 19:30:00,300080,500080,100080,200080,50080,34615,4545,78329,114130,5325779,767
2010-08-27 20:30:00,300079,500079,100079,200079,50079,34615,4545,61564,91304,5062322,793
2010-08-27 21:30:00,300076,500076,100076,200076,50076,40384,4545,40969,83152,5087818,791
2010-08-27 22:30:00,300070,500070,100070,200070,50070,40384,18181,20364,84782,4841359,815
2010-08-27 23:30:00,300066,500066,100066,200066,50066,34615,31818,0,75000,4572237,842
2010-08-28 00:30:00,300060,500060,100060,200060,50060,34615,40909,0,79891,4181303,881
2010-08-28 01:30:00,300056,500056,100056,200056,50056,34615,45454,0,81521,3852691,914
2010-08-28 02:30:00,300052,500052,100052,200052,50052,34615,45454,0,68478,3685552,931
2010-08-28 03:30:00,300048,500048,100048,200048,50048,34615,40909,0,66847,3532577,946
2010-08-28 04:30:00,300045,500045,100045,200045,50045,34615,36363,0,65217,3481586,951
2010-08-28 05:30:00,300043,500043,100043,200043,50043,34615,36363,0,60326,3470254,952
2010-08-28 06:30:00,300041,500041,100041,200041,50041,34615,36363,0,60326,3478753,952
2010-08-28 07:30:00,300040,500040,100040,200040,50040,40384,31818,0,53804,3611898,938
2010-08-28 08:30:00,300039,500039,100039,200039,50039,40384,36363,0,60326,3671388,932
2010-08-28 09:30:00,300038,500038,100038,200038,50038,40384,36363,0,66847,3946175,905
2010-08-28 10:30:00,300040,500040,100040,200040,50040,40384,22727,0,60326,4167138,883
2010-08-28 11:30:00,300048,500048,100048,200048,50048,46153,4545,0,60326,4509915,849
2010-08-28 12:30:00,300058,500058,100058,200058,50058,46153,4545,25600,70108,4688385,831
2010-08-28 13:30:00,300068,500068,100068,200068,50068,46153,4545,46406,70108,4821529,817
2010-08-28 14:30:00,300075,500075,100075,200075,50075,51923,4545,65725,76630,4960339,803
2010-08-28 15:30:00,300079,500079,100079,200079,50079,51923,4545,81065,57065,5073654,792
2010-08-28 16:30:00,300083,500083,100083,200083,50083,51923,4545,90386,73369,5161473,783
2010-08-28 17:30:00,300087,500087,100087,200087,50087,51923,4545,92923,63586,5325779,767
2010-08-28 18:30:00,300089,500089,100089,200089,50089,51923,4545,88410,55434,5407932,759
2010-08-28 19:30:00,300089,500089,100089,200089,50089,46153,4545,77465,57065,5322946,767
2010-08-28 20:30:00,300088,500088,100088,200088,50088,46153,4545,60716,48913,5161473,783
2010-08-28 21:30:00,300086,500086,100086,200086,50086,46153,4545,40433,53804,5175637,782
2010-08-28 22:30:00,300079,500079,100079,200079,50079,46153,22727,19895,52173,5008498,799
2010-08-28 23:30:00,300074,500074,100074,200074,50074,40384,36363,0,53804,4668555,833
2010-08-29 00:30:00,300062,500062,100062,200062,50062,40384,40909,0,58695,4328611,867
2010-08-29 01:30:00,300056,500056,100056,200056,50056,40384,22727,0,66847,4016997,898
2010-08-29 02:30:00,300053,500053,100053,200053,50053,40384,13636,0,76630,3767705,923
2010-08-29 03:30:00,300051,500051,100051,200051,50051,40384,4545,0,84782,3609065,939
2010-08-29 04:30:00,300049,500049,100049,200049,50049,46153,4545,0,89673,3492917,950
2010-08-29 05:30:00,300048,500048,100048,200048,50048,46153,4545,0,92934,3467422,953
2010-08-29 06:30:00,300046,500046,100046,200046,50046,51923,4545,0,92934,3456090,954
2010-08-29 07:30:00,300045,500045,100045,200045,50045,51923,4545,0,97826,3504249,949
2010-08-29 08:30:00,300043,500043,100043,200043,50043,46153,4545,0,96195,3543909,945
2010-08-29 09:30:00,300042,500042,100042,200042,50042,46153,4545,0,94565,3815864,918
2010-08-29 10:30:00,300044,500044,100044,200044,50044,46153,4545,0,99456,4133144,886
2010-08-29 11:30:00,300051,500051,100051,200051,50051,46153,4545,0,91304,4526912,847
2010-08-29 12:30:00,300062,500062,100062,200062,50062,51923,0,25046,96195,4917847,808
2010-08-29 13:30:00,300075,500075,100075,200075,50075,51923,4545,45799,92934,5223796,777
2010-08-29 14:30:00,300084,500084,100084,200084,50084,51923,4545,65189,96195,5490084,750
2010-08-29 15:30:00,300089,500089,100089,200089,50089,51923,4545,80514,86413,5781869,721
2010-08-29 16:30:00,300093,500093,100093,200093,50093,51923,0,89725,89673,6008498,699
2010-08-29 17:30:00,300095,500095,100095,200095,50095,51923,0,92257,88043,6237960,676
2010-08-29 18:30:00,300097,500097,100097,200097,50097,51923,0,87234,84782,6317280,668
2010-08-29 19:30:00,300097,500097,100097,200097,50097,51923,0,75901,81521,6229461,677
2010-08-29 20:30:00,300095,500095,100095,200095,50095,51923,0,59192,71739,6059490,694
2010-08-29 21:30:00,300092,500092,100092,200092,50092,51923,4545,38893,66847,6019830,698
2010-08-29 22:30:00,300086,500086,100086,200086,50086,51923,18181,18598,57065,5813031,718
2010-08-29 23:30:00,300082,500082,100082,200082,50082,51923,27272,0,50543,5371104,762
2010-08-30 00:30:00,300075,500075,100075,200075,50075,46153,40909,0,45652,4889518,811
2010-08-30 01:30:00,300072,500072,100072,200072,50072,46153,45454,0,47282,4475920,852
2010-08-30 02:30:00,300069,500069,100069,200069,50069,51923,45454,0,44021,4181303,881
2010-08-30 03:30:00,300066,500066,100066,200066,50066,51923,45454,0,44021,3994334,900
2010-08-30 04:30:00,300064,500064,100064,200064,50064,51923,45454,0,42391,3932011,906
2010-08-30 05:30:00,300061,500061,100061,200061,50061,51923,45454,0,45652,3974504,902
2010-08-30 06:30:00,300060,500060,100060,200060,50060,51923,45454,0,45652,4192634,880
2010-08-30 07:30:00,300058,500058,100058,200058,50058,57692,45454,0,40760,4637393,836
2010-08-30 08:30:00,300056,500056,100056,200056,50056,57692,45454,0,37500,4881019,811
2010-08-30 09:30:00,300055,500055,100055,200055,50055,63461,45454,0,47282,5090651,790
2010-08-30 10:30:00,300055,500055,100055,200055,50055,69230,36363,0,47282,5473087,752
2010-08-30 11:30:00,300061,500061,100061,200061,50061,74999,13636,0,47282,5881019,711
2010-08-30 12:30:00,300070,500070,100070,200070,50070,74999,0,23551,45652,6260623,673
2010-08-30 13:30:00,300081,500081,100081,200081,50081,80769,0,43608,47282,6640226,635
2010-08-30 14:30:00,300089,500089,100089,200089,50089,80769,4545,62598,42391,7053824,594
2010-08-30 15:30:00,300092,500092,100092,200092,50092,80769,4545,77654,45652,7232294,576
2010-08-30 16:30:00,300095,500095,100095,200095,50095,80769,0,86826,42391,7433427,556
2010-08-30 17:30:00,300097,500097,100097,200097,50097,80769,0,89242,52173,7660056,533
2010-08-30 18:30:00,300098,500098,100098,200098,50098,80769,0,84843,44021,7654390,534
2010-08-30 19:30:00,300098,500098,100098,200098,50098,80769,0,73640,83152,7422096,557
2010-08-30 20:30:00,300096,500096,100096,200096,50096,80769,0,57088,68478,7158640,584
2010-08-30 21:30:00,300093,500093,100093,200093,50093,80769,0,37267,63586,7053824,594
2010-08-30 22:30:00,300087,500087,100087,200087,50087,80769,13636,17557,66847,6702549,629
2010-08-30 23:30:00,300083,500083,100083,200083,50083,80769,18181,0,53804,6070821,692
2010-08-31 00:30:00,300075,500075,100075,200075,50075,80769,36363,0,61956,5447592,755
2010-08-31 01:30:00,300070,500070,100070,200070,50070,80769,40909,0,84782,4966005,803
2010-08-31 02:30:00,300066,500066,100066,200066,50066,74999,40909,0,112499,4679886,832
2010-08-31 03:30:00,300064,500064,100064,200064,50064,74999,40909,0,99456,4433427,856
2010-08-31 04:30:00,300061,500061,100061,200061,50061,74999,36363,0,96195,4249291,875
2010-08-31 05:30:00,300059,500059,100059,200059,50059,69230,36363,0,104347,4246458,875
2010-08-31 06:30:00,300057,500057,100057,200057,50057,69230,36363,0,109239,4487252,851
2010-08-31 07:30:00,300056,500056,100056,200056,50056,69230,31818,0,110869,4858356,814
2010-08-31 08:30:00,300054,500054,100054,200054,50054,74999,36363,0,101086,5161473,783
2010-08-31 09:30:00,300053,500053,100053,200053,50053,74999,31818,0,117391,5356940,764
2010-08-31 10:30:00,300055,500055,100055,200055,50055,80769,22727,0,97826,5784702,721
2010-08-31 11:30:00,300062,500062,100062,200062,50062,86538,9090,0,110869,6232294,676
2010-08-31 12:30:00,300073,500073,100073,200073,50073,86538,4545,23257,101086,6594900,640
2010-08-31 13:30:00,300084,500084,100084,200084,50084,92307,4545,43187,99456,6991501,600
2010-08-31 14:30:00,300091,500091,100091,200091,50091,98076,4545,61963,109239,7339943,566
2010-08-31 15:30:00,300094,500094,100094,200094,50094,103846,4545,76602,101086,7685552,531
2010-08-31 16:30:00,300097,500097,100097,200097,50097,109615,4545,85556,96195,7875354,512
2010-08-31 17:30:00,300098,500098,100098,200098,50098,109615,4545,87863,97826,7881019,511
2010-08-31 18:30:00,300099,500099,100099,200099,50099,115384,4545,82957,96195,7900849,509
2010-08-31 19:30:00,300098,500098,100098,200098,50098,121153,4545,69884,89673,7844192,515
2010-08-31 20:30:00,300097,500097,100097,200097,50097,121153,4545,55471,76630,7475920,552
2010-08-31 21:30:00,300094,500094,100094,200094,50094,121153,4545,35919,79891,7441926,555
2010-08-31 22:30:00,300089,500089,100089,200089,50089,121153,13636,16686,79891,7079320,592
2010-08-31 23:30:00,300085,500085,100085,200085,50085,121153,27272,0,78260,6495750,650
2010-09-01 00:30:00,300077,500077,100077,200077,50077,121153,40909,0,76630,5764872,723
2010-09-01 01:30:00,300070,500070,100070,200070,50070,121153,31818,0,75000,5215297,778
2010-09-01 02:30:00,300066,500066,100066,200066,50066,121153,22727,0,76630,4900849,809
2010-09-01 03:30:00,300064,500064,100064,200064,50064,121153,13636,0,75000,4781869,821
2010-09-01 04:30:00,300062,500062,100062,200062,50062,121153,13636,0,71739,4563739,843
2010-09-01 05:30:00,300060,500060,100060,200060,50060,115384,13636,0,75000,4623229,837
2010-09-01 06:30:00,300059,500059,100059,200059,50059,115384,18181,0,65217,4793201,820
2010-09-01 07:30:00,300057,500057,100057,200057,50057,109615,9090,0,66847,5110481,788
2010-09-01 08:30:00,300055,500055,100055,200055,50055,103846,4545,0,58695,5229461,777
2010-09-01 09:30:00,300054,500054,100054,200054,50054,98076,4545,0,66847,5577903,742
2010-09-01 10:30:00,300055,500055,100055,200055,50055,92307,4545,0,65217,6033994,696
2010-09-01 11:30:00,300059,500059,100059,200059,50059,92307,4545,0,65217,6453257,654
2010-09-01 12:30:00,300067,500067,100067,200067,50067,92307,4545,23390,66847,6954674,604
2010-09-01 13:30:00,300079,500079,100079,200079,50079,98076,4545,43606,63586,7277620,572
2010-09-01 14:30:00,300087,500087,100087,200087,50087,98076,4545,62599,66847,7433427,556
2010-09-01 15:30:00,300091,500091,100091,200091,50091,98076,4545,77657,65217,7713881,528
2010-09-01 16:30:00,300093,500093,100093,200093,50093,98076,9090,86827,61956,7886685,511
2010-09-01 17:30:00,300095,500095,100095,200095,50095,92307,9090,89339,60326,7977337,502
2010-09-01 18:30:00,300096,500096,100096,200096,50096,98076,4545,83912,65217,7977337,502
2010-09-01 19:30:00,300095,500095,100095,200095,50095,98076,4545,72810,61956,7784702,521
2010-09-01 20:30:00,300094,500094,100094,200094,50094,98076,4545,56264,50543,7467422,553
2010-09-01 21:30:00,300091,500091,100091,200091,50091,98076,4545,36389,53804,7305949,569
2010-09-01 22:30:00,300082,500082,100082,200082,50082,98076,9090,16891,42391,6966005,603
2010-09-01 23:30:00,300076,500076,100076,200076,50076,98076,13636,0,40760,6368271,663
2010-09-02 00:30:00,300068,500068,100068,200068,50068,92307,9090,0,40760,5725212,727
2010-09-02 01:30:00,300066,500066,100066,200066,50066,92307,4545,0,48913,5232294,776
2010-09-02 02:30:00,300064,500064,100064,200064,50064,92307,4545,0,35869,4830028,816
2010-09-02 03:30:00,300063,500063,100063,200063,50063,92307,4545,0,30978,4677053,832
2010-09-02 04:30:00,300062,500062,100062,200062,50062,92307,4545,0,22826,4532577,846
2010-09-02 05:30:00,300060,500060,100060,200060,50060,98076,4545,0,40760,4572237,842
2010-09-02 06:30:00,300059,500059,100059,200059,50059,98076,4545,0,22826,4688385,831
2010-09-02 07:30:00,300057,500057,100057,200057,50057,98076,4545,0,26086,5124645,787
2010-09-02 08:30:00,300056,500056,100056,200056,50056,98076,4545,0,22826,5331444,766
2010-09-02 09:30:00,300055,500055,100055,200055,50055,98076,4545,0,21195,5730878,726
2010-09-02 10:30:00,300055,500055,100055,200055,50055,103846,4545,0,29347,6121813,687
2010-09-02 11:30:00,300059,500059,100059,200059,50059,103846,4545,0,29347,6529745,647
2010-09-02 12:30:00,300068,500068,100068,200068,50068,103846,4545,22586,29347,6937677,606
2010-09-02 13:30:00,300080,500080,100080,200080,50080,103846,4545,42628,14673,7237960,576
2010-09-02 14:30:00,300088,500088,100088,200088,50088,103846,4545,61573,22826,7620396,537
2010-09-02 15:30:00,300092,500092,100092,200092,50092,103846,9090,76705,14673,7767705,523
2010-09-02 16:30:00,300095,500095,100095,200095,50095,98076,9090,85963,14673,7977337,502
2010-09-02 17:30:00,300097,500097,100097,200097,50097,92307,9090,88468,24456,7852691,514
2010-09-02 18:30:00,300098,500098,100098,200098,50098,86538,9090,84053,9782,7844192,515
2010-09-02 19:30:00,300098,500098,100098,200098,50098,80769,9090,73040,11413,7722379,527
2010-09-02 20:30:00,300097,500097,100097,200097,50097,80769,4545,56382,0,7368271,563
2010-09-02 21:30:00,300093,500093,100093,200093,50093,74999,4545,36583,24456,7198300,580
2010-09-02 22:30:00,300082,500082,100082,200082,50082,69230,13636,16931,29347,6832861,616
2010-09-02 23:30:00,300076,500076,100076,200076,50076,63461,22727,0,42391,6237960,676
2010-09-03 00:30:00,300067,500067,100067,200067,50067,57692,27272,0,24456,5600566,739
2010-09-03 01:30:00,300064,500064,100064,200064,50064,57692,22727,0,13043,5050991,794
2010-09-03 02:30:00,300062,500062,100062,200062,50062,57692,22727,0,17934,4790368,820
2010-09-03 03:30:00,300060,500060,100060,200060,50060,57692,18181,0,17934,4515580,848
2010-09-03 04:30:00,300059,500059,100059,200059,50059,63461,9090,0,21195,4402266,859
2010-09-03 05:30:00,300058,500058,100058,200058,50058,63461,4545,0,24456,4300283,869
2010-09-03 06:30:00,300056,500056,100056,200056,50056,69230,4545,0,26086,4515580,848
2010-09-03 07:30:00,300054,500054,100054,200054,50054,80769,4545,0,19565,4841359,815
2010-09-03 08:30:00,300052,500052,100052,200052,50052,92307,4545,0,22826,5045325,795
2010-09-03 09:30:00,300052,500052,100052,200052,50052,98076,4545,0,60326,5305949,769
2010-09-03 10:30:00,300052,500052,100052,200052,50052,115384,4545,0,45652,5779036,722
2010-09-03 11:30:00,300057,500057,100057,200057,50057,121153,4545,0,61956,6116147,688
2010-09-03 12:30:00,300066,500066,100066,200066,50066,132692,4545,22208,104347,6478753,652
2010-09-03 13:30:00,300078,500078,100078,200078,50078,132692,4545,41930,105978,6767705,623
2010-09-03 14:30:00,300087,500087,100087,200087,50087,138461,9090,60451,119021,6960339,603
2010-09-03 15:30:00,300090,500090,100090,200090,50090,138461,9090,75352,120652,7107648,589
2010-09-03 16:30:00,300092,500092,100092,200092,50092,138461,13636,84286,158152,6929178,607
2010-09-03 17:30:00,300093,500093,100093,200093,50093,149999,13636,86171,143478,6538243,646
2010-09-03 18:30:00,300091,500091,100091,200091,50091,173076,13636,13458,117391,6331444,666
2010-09-03 19:30:00,300083,500083,100083,200083,50083,201923,13636,14315,125543,6104815,689
2010-09-03 20:30:00,300073,500073,100073,200073,50073,196153,13636,14412,115760,5764872,723
2010-09-03 21:30:00,300068,500068,100068,200068,50068,149999,9090,24394,107608,5660056,733
2010-09-03 22:30:00,300064,500064,100064,200064,50064,98076,4545,15742,107608,5371104,762
2010-09-03 23:30:00,300061,500061,100061,200061,50061,80769,4545,0,96195,4915014,808
2010-09-04 00:30:00,300055,500055,100055,200055,50055,69230,4545,0,91304,4529745,847
2010-09-04 01:30:00,300056,500056,100056,200056,50056,69230,4545,0,89673,4167138,883
2010-09-04 02:30:00,300055,500055,100055,200055,50055,63461,4545,0,97826,3963172,903
2010-09-04 03:30:00,300053,500053,100053,200053,50053,57692,4545,0,78260,3750708,924
2010-09-04 04:30:00,300050,500050,100050,200050,50050,57692,4545,0,81521,3609065,939
2010-09-04 05:30:00,300050,500050,100050,200050,50050,57692,4545,0,86413,3577903,942
2010-09-04 06:30:00,300051,500051,100051,200051,50051,57692,4545,0,81521,3529745,947
2010-09-04 07:30:00,300051,500051,100051,200051,50051,57692,4545,0,81521,3660056,933
2010-09-04 08:30:00,300051,500051,100051,200051,50051,63461,4545,0,79891,3798866,920
2010-09-04 09:30:00,300050,500050,100050,200050,50050,69230,4545,0,76630,3912181,908
2010-09-04 10:30:00,300049,500049,100049,200049,50049,80769,4545,0,55434,4028328,897
2010-09-04 11:30:00,300050,500050,100050,200050,50050,80769,9090,0,61956,4158640,884
2010-09-04 12:30:00,300052,500052,100052,200052,50052,80769,13636,22597,75000,4339943,866
2010-09-04 13:30:00,300055,500055,100055,200055,50055,74999,13636,31782,63586,4274787,872
2010-09-04 14:30:00,300058,500058,100058,200058,50058,80769,13636,18218,53804,4237960,876
2010-09-04 15:30:00,300061,500061,100061,200061,50061,80769,13636,21128,57065,4178470,882
2010-09-04 16:30:00,300063,500063,100063,200063,50063,74999,13636,22124,55434,4186968,881
2010-09-04 17:30:00,300064,500064,100064,200064,50064,69230,13636,47129,53804,4277620,872
2010-09-04 18:30:00,300064,500064,100064,200064,50064,63461,13636,27504,53804,4226628,877
2010-09-04 19:30:00,300063,500063,100063,200063,50063,57692,13636,40422,55434,4138810,886
2010-09-04 20:30:00,300062,500062,100062,200062,50062,51923,13636,9978,61956,4138810,886
2010-09-04 21:30:00,300061,500061,100061,200061,50061,51923,9090,35520,57065,4260623,873
2010-09-04 22:30:00,300058,500058,100058,200058,50058,51923,9090,15950,44021,4101983,889
2010-09-04 23:30:00,300055,500055,100055,200055,50055,51923,4545,0,29347,3903682,909
2010-09-05 00:30:00,300048,500048,100048,200048,50048,51923,4545,0,24456,3657223,934
2010-09-05 01:30:00,300047,500047,100047,200047,50047,57692,4545,0,21195,3433427,956
2010-09-05 02:30:00,300046,500046,100046,200046,50046,57692,4545,0,13043,3303116,969
