date,COAL,URANIUM,BIOMASS,GAS,OIL,GEOTHERMAL,WIND,SOLAR,HYDRO,ENERGY_DEMAND,MAX_ENERGY_PRICE
2010-04-12 18:30:00,300056,500056,100056,200056,50056,21818,9090,85294,41028,4385135,861
2010-04-12 19:30:00,300056,500056,100056,200056,50056,27272,9090,73506,41781,4379504,862
2010-04-12 20:30:00,300055,500055,100055,200055,50055,27272,9090,46221,40652,4314752,868
2010-04-12 21:30:00,300051,500051,100051,200051,50051,27272,9090,24935,41405,4520270,847
2010-04-12 22:30:00,300044,500044,100044,200044,50044,27272,9090,13508,45169,4390765,860
2010-04-12 23:30:00,300039,500039,100039,200039,50039,27272,13636,0,45545,4112049,888
2010-04-13 00:30:00,300033,500033,100033,200033,50033,32727,9090,0,44792,3686936,931
2010-04-13 01:30:00,300033,500033,100033,200033,50033,32727,9090,0,45922,3456081,954
2010-04-13 02:30:00,300032,500032,100032,200032,50032,38181,9090,0,45922,3275900,972
2010-04-13 03:30:00,300031,500031,100031,200031,50031,43636,9090,0,46298,3284346,971
2010-04-13 04:30:00,300031,500031,100031,200031,50031,49090,9090,0,47051,3239301,976
2010-04-13 05:30:00,300031,500031,100031,200031,50031,54545,9090,0,45922,3312500,968
2010-04-13 06:30:00,300030,500030,100030,200030,50030,65454,9090,0,46298,3551801,944
2010-04-13 07:30:00,300029,500029,100029,200029,50029,76363,9090,0,50062,4052927,894
2010-04-13 08:30:00,300029,500029,100029,200029,50029,81818,9090,0,54956,4314752,868
2010-04-13 09:30:00,300028,500028,100028,200028,50028,87272,13636,0,55708,4407657,859
2010-04-13 10:30:00,300026,500026,100026,200026,50026,92727,13636,0,56085,4570945,842
2010-04-13 11:30:00,300025,500025,100025,200025,50025,92727,13636,0,56838,4604729,839
2010-04-13 12:30:00,300025,500025,100025,200025,50025,87272,13636,490,55708,4717342,828
2010-04-13 13:30:00,300029,500029,100029,200029,50029,87272,9090,2133,55708,4554054,844
2010-04-13 14:30:00,300036,500036,100036,200036,50036,81818,9090,10352,55708,4562500,843
2010-04-13 15:30:00,300042,500042,100042,200042,50042,81818,9090,25476,55332,4562500,843
2010-04-13 16:30:00,300044,500044,100044,200044,50044,81818,9090,23096,53450,4542792,845
2010-04-13 17:30:00,300044,500044,100044,200044,50044,87272,9090,21903,51944,4489301,851
2010-04-13 18:30:00,300043,500043,100043,200043,50043,87272,9090,5999,50815,4421734,857
2010-04-13 19:30:00,300042,500042,100042,200042,50042,87272,9090,20458,47051,4303490,869
2010-04-13 20:30:00,300043,500043,100043,200043,50043,81818,9090,17969,44416,4323198,867
2010-04-13 21:30:00,300043,500043,100043,200043,50043,76363,4545,22532,44416,4570945,842
2010-04-13 22:30:00,300040,500040,100040,200040,50040,70909,18181,17408,44416,4492117,850
2010-04-13 23:30:00,300037,500037,100037,200037,50037,65454,27272,0,43287,4250000,875
2010-04-14 00:30:00,300030,500030,100030,200030,50030,59999,31818,0,41405,3898085,910
2010-04-14 01:30:00,300026,500026,100026,200026,50026,54545,18181,0,40652,3692567,930
2010-04-14 02:30:00,300024,500024,100024,200024,50024,49090,9090,0,40652,3571509,942
2010-04-14 03:30:00,300023,500023,100023,200023,50023,49090,9090,0,41781,3501126,949
2010-04-14 04:30:00,300021,500021,100021,200021,50021,43636,9090,0,42910,3512387,948
2010-04-14 05:30:00,300020,500020,100020,200020,50020,43636,9090,0,42158,3605292,939
2010-04-14 06:30:00,300020,500020,100020,200020,50020,38181,9090,0,42910,3754504,924
2010-04-14 07:30:00,300022,500022,100022,200022,50022,38181,9090,0,42910,4207770,879
2010-04-14 08:30:00,300023,500023,100023,200023,50023,38181,9090,0,42158,4311936,868
2010-04-14 09:30:00,300021,500021,100021,200021,50021,32727,9090,0,42534,4390765,860
2010-04-14 10:30:00,300021,500021,100021,200021,50021,32727,9090,0,43287,4472409,852
2010-04-14 11:30:00,300025,500025,100025,200025,50025,32727,9090,0,44040,4542792,845
2010-04-14 12:30:00,300032,500032,100032,200032,50032,32727,9090,19905,45545,4579391,842
2010-04-14 13:30:00,300038,500038,100038,200038,50038,32727,13636,33381,43287,4568130,843
2010-04-14 14:30:00,300044,500044,100044,200044,50044,32727,13636,49669,44792,4632882,836
2010-04-14 15:30:00,300049,500049,100049,200049,50049,38181,13636,78215,45922,4652590,834
2010-04-14 16:30:00,300052,500052,100052,200052,50052,38181,9090,87392,46298,4582207,841
2010-04-14 17:30:00,300055,500055,100055,200055,50055,43636,9090,85033,45545,4506193,849
2010-04-14 18:30:00,300057,500057,100057,200057,50057,43636,9090,76485,42158,4413288,858
2010-04-14 19:30:00,300057,500057,100057,200057,50057,49090,4545,69890,41781,4331644,866
2010-04-14 20:30:00,300057,500057,100057,200057,50057,54545,4545,45562,37264,4309121,869
2010-04-14 21:30:00,300056,500056,100056,200056,50056,54545,4545,26916,33877,4455518,854
2010-04-14 22:30:00,300052,500052,100052,200052,50052,54545,18181,18070,35382,4368243,863
2010-04-14 23:30:00,300048,500048,100048,200048,50048,59999,27272,0,37264,4103603,889
2010-04-15 00:30:00,300040,500040,100040,200040,50040,59999,40909,0,36135,3762950,923
2010-04-15 01:30:00,300036,500036,100036,200036,50036,59999,36363,0,36888,3464527,953
2010-04-15 02:30:00,300032,500032,100032,200032,50032,59999,27272,0,37264,3380067,961
2010-04-15 03:30:00,300029,500029,100029,200029,50029,54545,18181,0,37264,3228040,977
2010-04-15 04:30:00,300027,500027,100027,200027,50027,54545,9090,0,36511,3250563,974
2010-04-15 05:30:00,300026,500026,100026,200026,50026,54545,9090,0,35006,3382882,961
2010-04-15 06:30:00,300025,500025,100025,200025,50025,54545,9090,0,35006,3594031,940
2010-04-15 07:30:00,300024,500024,100024,200024,50024,59999,4545,0,35006,4005067,899
2010-04-15 08:30:00,300023,500023,100023,200023,50023,59999,4545,0,38393,4193693,880
2010-04-15 09:30:00,300022,500022,100022,200022,50022,65454,4545,0,33877,4320382,867
2010-04-15 10:30:00,300025,500025,100025,200025,50025,65454,4545,0,33877,4435810,856
2010-04-15 11:30:00,300032,500032,100032,200032,50032,65454,9090,0,38393,4528716,847
2010-04-15 12:30:00,300041,500041,100041,200041,50041,65454,4545,23814,40652,4635698,836
2010-04-15 13:30:00,300051,500051,100051,200051,50051,70909,4545,43242,43663,4669481,833
2010-04-15 14:30:00,300060,500060,100060,200060,50060,76363,4545,30374,45922,4737049,826
2010-04-15 15:30:00,300066,500066,100066,200066,50066,81818,9090,74820,47051,4728603,827
2010-04-15 16:30:00,300070,500070,100070,200070,50070,87272,9090,83170,47427,4765202,823
2010-04-15 17:30:00,300073,500073,100073,200073,50073,92727,9090,85177,47427,4787725,821
2010-04-15 18:30:00,300075,500075,100075,200075,50075,98181,9090,79822,47051,4663851,833
2010-04-15 19:30:00,300075,500075,100075,200075,50075,103636,13636,68982,45169,4565315,843
2010-04-15 20:30:00,300073,500073,100073,200073,50073,103636,9090,10892,45545,4480855,851
2010-04-15 21:30:00,300069,500069,100069,200069,50069,103636,9090,35061,44040,4570945,842
2010-04-15 22:30:00,300061,500061,100061,200061,50061,103636,4545,16671,40652,4404842,859
2010-04-15 23:30:00,300056,500056,100056,200056,50056,103636,4545,0,39899,4095157,890
2010-04-16 00:30:00,300051,500051,100051,200051,50051,103636,9090,0,42158,3827702,917
2010-04-16 01:30:00,300051,500051,100051,200051,50051,98181,9090,0,41781,3546171,945
2010-04-16 02:30:00,300052,500052,100052,200052,50052,92727,9090,0,39146,3439189,956
2010-04-16 03:30:00,300051,500051,100051,200051,50051,92727,9090,0,38770,3323761,967
2010-04-16 04:30:00,300049,500049,100049,200049,50049,87272,9090,0,38770,3329391,967
2010-04-16 05:30:00,300048,500048,100048,200048,50048,87272,9090,0,38770,3380067,961
2010-04-16 06:30:00,300046,500046,100046,200046,50046,87272,9090,0,38770,3537725,946
2010-04-16 07:30:00,300044,500044,100044,200044,50044,76363,9090,0,38770,3960022,903
2010-04-16 08:30:00,300042,500042,100042,200042,50042,70909,9090,0,39146,4326013,867
2010-04-16 09:30:00,300042,500042,100042,200042,50042,76363,9090,0,38393,4427364,857
2010-04-16 10:30:00,300045,500045,100045,200045,50045,92727,9090,0,38770,4658220,834
2010-04-16 11:30:00,300049,500049,100049,200049,50049,114545,9090,0,36888,4860923,813
2010-04-16 12:30:00,300053,500053,100053,200053,50053,119999,13636,23048,36511,4922860,807
2010-04-16 13:30:00,300060,500060,100060,200060,50060,114545,13636,42595,36888,4990427,800
2010-04-16 14:30:00,300066,500066,100066,200066,50066,109090,18181,61185,38017,5077702,792
2010-04-16 15:30:00,300070,500070,100070,200070,50070,114545,18181,74876,36511,4945382,805
2010-04-16 16:30:00,300071,500071,100071,200071,50071,130909,18181,82928,38770,4838400,816
2010-04-16 17:30:00,300069,500069,100069,200069,50069,141818,18181,84735,36888,4182432,881
2010-04-16 18:30:00,300067,500067,100067,200067,50067,152727,18181,52048,36888,4126126,887
2010-04-16 19:30:00,300065,500065,100065,200065,50065,152727,18181,7913,39523,3990990,900
2010-04-16 20:30:00,300063,500063,100063,200063,50063,158181,18181,7760,38393,4047297,895
2010-04-16 21:30:00,300059,500059,100059,200059,50059,163636,18181,3842,42910,4103603,889
2010-04-16 22:30:00,300054,500054,100054,200054,50054,152727,18181,9065,44792,3945945,905
2010-04-16 23:30:00,300052,500052,100052,200052,50052,136363,18181,0,40276,3754504,924
2010-04-17 00:30:00,300044,500044,100044,200044,50044,81818,13636,0,44040,3433558,956
2010-04-17 01:30:00,300042,500042,100042,200042,50042,59999,13636,0,45169,3270270,972
2010-04-17 02:30:00,300040,500040,100040,200040,50040,54545,13636,0,46298,3137950,986
2010-04-17 03:30:00,300038,500038,100038,200038,50038,43636,13636,0,47051,3064752,993
2010-04-17 04:30:00,300036,500036,100036,200036,50036,38181,9090,0,47051,3000000,1000
2010-04-17 05:30:00,300033,500033,100033,200033,50033,38181,9090,0,47051,3047860,995
2010-04-17 06:30:00,300032,500032,100032,200032,50032,32727,9090,0,45545,3143581,985
2010-04-17 07:30:00,300031,500031,100031,200031,50031,32727,9090,0,47051,3301238,969
2010-04-17 08:30:00,300029,500029,100029,200029,50029,32727,13636,0,47051,3357545,964
2010-04-17 09:30:00,300028,500028,100028,200028,50028,27272,13636,0,47427,3579954,942
2010-04-17 10:30:00,300026,500026,100026,200026,50026,27272,13636,0,43663,3802364,919
2010-04-17 11:30:00,300025,500025,100025,200025,50025,27272,18181,0,42158,3934684,906
2010-04-17 12:30:00,300027,500027,100027,200027,50027,27272,18181,1897,41405,4013513,898
2010-04-17 13:30:00,300029,500029,100029,200029,50029,27272,18181,11716,41028,4016328,898
2010-04-17 14:30:00,300031,500031,100031,200031,50031,27272,18181,21351,38393,4016328,898
2010-04-17 15:30:00,300033,500033,100033,200033,50033,27272,22727,11623,37264,3960022,903
2010-04-17 16:30:00,300034,500034,100034,200034,50034,32727,22727,12743,36511,3906531,909
2010-04-17 17:30:00,300035,500035,100035,200035,50035,32727,22727,37950,36511,3872747,912
2010-04-17 18:30:00,300035,500035,100035,200035,50035,32727,18181,23759,36511,3903716,909
2010-04-17 19:30:00,300034,500034,100034,200034,50034,32727,18181,31766,36511,3960022,903
2010-04-17 20:30:00,300033,500033,100033,200033,50033,32727,18181,9800,36511,3957207,904
2010-04-17 21:30:00,300031,500031,100031,200031,50031,38181,13636,6644,36511,4081081,891
2010-04-17 22:30:00,300028,500028,100028,200028,50028,38181,13636,4858,36511,4050112,894
2010-04-17 23:30:00,300026,500026,100026,200026,50026,38181,9090,0,36511,3822072,917
2010-04-18 00:30:00,300021,500021,100021,200021,50021,32727,4545,0,35759,3627815,937
2010-04-18 01:30:00,300020,500020,100020,200020,50020,32727,4545,0,36511,3447635,955
2010-04-18 02:30:00,300018,500018,100018,200018,50018,32727,4545,0,36135,3309684,969
2010-04-18 03:30:00,300017,500017,100017,200017,50017,32727,4545,0,36135,3275900,972
2010-04-18 04:30:00,300016,500016,100016,200016,50016,32727,4545,0,34253,3253378,974
2010-04-18 05:30:00,300015,500015,100015,200015,50015,32727,4545,0,40276,3244932,975
2010-04-18 06:30:00,300015,500015,100015,200015,50015,32727,4545,0,41781,3312500,968
2010-04-18 07:30:00,300015,500015,100015,200015,50015,38181,9090,0,44792,3402590,959
2010-04-18 08:30:00,300016,500016,100016,200016,50016,38181,4545,0,42910,3439189,956
2010-04-18 09:30:00,300016,500016,100016,200016,50016,38181,4545,0,45169,3557432,944
2010-04-18 10:30:00,300017,500017,100017,200017,50017,38181,4545,0,46298,3723536,927
2010-04-18 11:30:00,300020,500020,100020,200020,50020,43636,9090,0,45545,3872747,912
2010-04-18 12:30:00,300025,500025,100025,200025,50025,43636,13636,6617,46675,3909346,909
2010-04-18 13:30:00,300028,500028,100028,200028,50028,43636,13636,13882,46675,3926238,907
2010-04-18 14:30:00,300031,500031,100031,200031,50031,49090,13636,13685,43663,3892454,910
2010-04-18 15:30:00,300034,500034,100034,200034,50034,49090,13636,20860,41781,3886824,911
2010-04-18 16:30:00,300037,500037,100037,200037,50037,49090,13636,19758,41405,3875563,912
2010-04-18 17:30:00,300039,500039,100039,200039,50039,43636,13636,23426,41781,3912162,908
2010-04-18 18:30:00,300039,500039,100039,200039,50039,43636,13636,12613,41781,3957207,904
2010-04-18 19:30:00,300039,500039,100039,200039,50039,43636,13636,20140,41405,3985360,901
2010-04-18 20:30:00,300038,500038,100038,200038,50038,43636,13636,8605,41781,4067004,893
2010-04-18 21:30:00,300036,500036,100036,200036,50036,38181,13636,19607,41405,4171171,882
2010-04-18 22:30:00,300033,500033,100033,200033,50033,38181,9090,3989,41405,4157094,884
2010-04-18 23:30:00,300031,500031,100031,200031,50031,38181,9090,0,41028,4002252,899
2010-04-19 00:30:00,300024,500024,100024,200024,50024,32727,4545,0,41405,3768581,923
2010-04-19 01:30:00,300022,500022,100022,200022,50022,32727,4545,0,41405,3608108,939
2010-04-19 02:30:00,300019,500019,100019,200019,50019,32727,4545,0,41028,3534909,946
2010-04-19 03:30:00,300017,500017,100017,200017,50017,32727,4545,0,40652,3470157,952
2010-04-19 04:30:00,300016,500016,100016,200016,50016,32727,4545,0,40652,3489864,951
2010-04-19 05:30:00,300016,500016,100016,200016,50016,32727,4545,0,41781,3568693,943
2010-04-19 06:30:00,300016,500016,100016,200016,50016,27272,4545,0,40652,3748873,925
2010-04-19 07:30:00,300015,500015,100015,200015,50015,27272,4545,0,40652,4159909,884
2010-04-19 08:30:00,300014,500014,100014,200014,50014,21818,4545,0,40652,4480855,851
2010-04-19 09:30:00,300012,500012,100012,200012,50012,21818,4545,0,41028,4607545,839
2010-04-19 10:30:00,300014,500014,100014,200014,50014,21818,4545,0,41028,4655405,834
2010-04-19 11:30:00,300021,500021,100021,200021,50021,16363,4545,0,39523,4658220,834
2010-04-19 12:30:00,300029,500029,100029,200029,50029,16363,4545,27192,38017,4686373,831
2010-04-19 13:30:00,300037,500037,100037,200037,50037,21818,9090,47719,37264,4672297,832
2010-04-19 14:30:00,300043,500043,100043,200043,50043,21818,9090,66897,36888,4680743,831
2010-04-19 15:30:00,300048,500048,100048,200048,50048,21818,9090,82343,36511,4601914,839
2010-04-19 16:30:00,300050,500050,100050,200050,50050,27272,9090,90858,36511,4576576,842
2010-04-19 17:30:00,300053,500053,100053,200053,50053,27272,9090,93067,36511,4469594,853
2010-04-19 18:30:00,300054,500054,100054,200054,50054,27272,9090,88434,39146,4371058,862
2010-04-19 19:30:00,300054,500054,100054,200054,50054,32727,9090,76789,40276,4300675,869
2010-04-19 20:30:00,300052,500052,100052,200052,50052,32727,9090,60286,40652,4266891,873
2010-04-19 21:30:00,300050,500050,100050,200050,50050,32727,9090,40227,41405,4545608,845
2010-04-19 22:30:00,300043,500043,100043,200043,50043,32727,9090,19979,47051,4455518,854
2010-04-19 23:30:00,300037,500037,100037,200037,50037,27272,4545,0,45545,4173986,882
2010-04-20 00:30:00,300028,500028,100028,200028,50028,21818,9090,0,45922,3715090,928
2010-04-20 01:30:00,300026,500026,100026,200026,50026,21818,9090,0,45922,3492680,950
2010-04-20 02:30:00,300023,500023,100023,200023,50023,21818,4545,0,46675,3312500,968
2010-04-20 03:30:00,300021,500021,100021,200021,50021,21818,4545,0,45922,3318130,968
2010-04-20 04:30:00,300019,500019,100019,200019,50019,21818,13636,0,45922,3365990,963
2010-04-20 05:30:00,300019,500019,100019,200019,50019,21818,27272,0,48180,3475788,952
2010-04-20 06:30:00,300018,500018,100018,200018,50018,21818,36363,0,45922,3605292,939
2010-04-20 07:30:00,300019,500019,100019,200019,50019,21818,40909,0,45922,4030405,896
2010-04-20 08:30:00,300019,500019,100019,200019,50019,21818,40909,0,47051,4272522,872
2010-04-20 09:30:00,300019,500019,100019,200019,50019,21818,40909,0,45922,4416103,858
2010-04-20 10:30:00,300019,500019,100019,200019,50019,21818,27272,0,45922,4399211,860
2010-04-20 11:30:00,300024,500024,100024,200024,50024,21818,9090,0,45922,4466779,853
2010-04-20 12:30:00,300033,500033,100033,200033,50033,21818,4545,22682,45545,4494932,850
2010-04-20 13:30:00,300042,500042,100042,200042,50042,21818,4545,41407,43663,4514639,848
2010-04-20 14:30:00,300048,500048,100048,200048,50048,21818,4545,57566,42534,4531531,846
2010-04-20 15:30:00,300051,500051,100051,200051,50051,21818,4545,71809,41405,4525900,847
2010-04-20 16:30:00,300054,500054,100054,200054,50054,27272,4545,81554,41405,4517454,848
2010-04-20 17:30:00,300055,500055,100055,200055,50055,27272,0,78066,41028,4520270,847
2010-04-20 18:30:00,300056,500056,100056,200056,50056,27272,0,74201,41028,4393581,860
2010-04-20 19:30:00,300055,500055,100055,200055,50055,27272,0,62307,41028,4297860,870
2010-04-20 20:30:00,300055,500055,100055,200055,50055,32727,4545,45596,41781,4272522,872
2010-04-20 21:30:00,300054,500054,100054,200054,50054,32727,4545,31148,41405,4452702,854
2010-04-20 22:30:00,300051,500051,100051,200051,50051,27272,13636,11766,41405,4278153,872
2010-04-20 23:30:00,300049,500049,100049,200049,50049,27272,18181,0,41405,4047297,895
2010-04-21 00:30:00,300046,500046,100046,200046,50046,27272,31818,0,41781,3720720,927
2010-04-21 01:30:00,300044,500044,100044,200044,50044,27272,36363,0,41781,3529279,947
2010-04-21 02:30:00,300042,500042,100042,200042,50042,27272,36363,0,41405,3450450,954
2010-04-21 03:30:00,300039,500039,100039,200039,50039,27272,40909,0,41028,3368806,963
2010-04-21 04:30:00,300035,500035,100035,200035,50035,27272,40909,0,39523,3326576,967
2010-04-21 05:30:00,300032,500032,100032,200032,50032,32727,36363,0,37264,3377252,962
2010-04-21 06:30:00,300030,500030,100030,200030,50030,32727,31818,0,36511,3608108,939
2010-04-21 07:30:00,300029,500029,100029,200029,50029,32727,31818,0,36511,3943130,905
2010-04-21 08:30:00,300029,500029,100029,200029,50029,32727,31818,0,36135,4244369,875
2010-04-21 09:30:00,300028,500028,100028,200028,50028,32727,27272,0,36511,4382319,861
2010-04-21 10:30:00,300029,500029,100029,200029,50029,32727,18181,0,36511,4475225,852
2010-04-21 11:30:00,300032,500032,100032,200032,50032,32727,9090,0,36511,4478040,852
2010-04-21 12:30:00,300038,500038,100038,200038,50038,32727,4545,20235,35006,4587837,841
2010-04-21 13:30:00,300046,500046,100046,200046,50046,32727,4545,38496,36135,4554054,844
2010-04-21 14:30:00,300052,500052,100052,200052,50052,32727,4545,64949,35006,4604729,839
2010-04-21 15:30:00,300056,500056,100056,200056,50056,32727,4545,80137,35382,4604729,839
2010-04-21 16:30:00,300058,500058,100058,200058,50058,32727,9090,88907,35759,4480855,851
2010-04-21 17:30:00,300059,500059,100059,200059,50059,32727,9090,90909,36511,4509009,849
2010-04-21 18:30:00,300059,500059,100059,200059,50059,32727,9090,86481,37641,4461148,853
2010-04-21 19:30:00,300059,500059,100059,200059,50059,32727,9090,75442,38393,4371058,862
2010-04-21 20:30:00,300057,500057,100057,200057,50057,32727,9090,59262,38393,4295045,870
2010-04-21 21:30:00,300054,500054,100054,200054,50054,32727,9090,39617,38770,4458333,854
2010-04-21 22:30:00,300047,500047,100047,200047,50047,32727,4545,19803,39146,4348536,865
2010-04-21 23:30:00,300042,500042,100042,200042,50042,32727,4545,0,39899,4069819,893
2010-04-22 00:30:00,300035,500035,100035,200035,50035,32727,31818,0,37264,3726351,927
2010-04-22 01:30:00,300035,500035,100035,200035,50035,32727,40909,0,37264,3492680,950
2010-04-22 02:30:00,300036,500036,100036,200036,50036,32727,50000,0,36511,3371621,962
2010-04-22 03:30:00,300037,500037,100037,200037,50037,32727,45454,0,36511,3191441,980
2010-04-22 04:30:00,300037,500037,100037,200037,50037,38181,45454,0,36135,3332207,966
2010-04-22 05:30:00,300034,500034,100034,200034,50034,43636,45454,0,36511,3326576,967
2010-04-22 06:30:00,300031,500031,100031,200031,50031,49090,45454,0,35006,3577139,942
2010-04-22 07:30:00,300027,500027,100027,200027,50027,54545,31818,0,36511,3993806,900
2010-04-22 08:30:00,300024,500024,100024,200024,50024,49090,22727,0,36135,4340090,865
2010-04-22 09:30:00,300022,500022,100022,200022,50022,49090,18181,0,36135,4435810,856
2010-04-22 10:30:00,300024,500024,100024,200024,50024,49090,13636,0,33500,4509009,849
2010-04-22 11:30:00,300031,500031,100031,200031,50031,49090,4545,7440,35006,4559684,844
2010-04-22 12:30:00,300039,500039,100039,200039,50039,49090,4545,20028,31994,4646959,835
2010-04-22 13:30:00,300047,500047,100047,200047,50047,43636,4545,47644,31242,4638513,836
2010-04-22 14:30:00,300052,500052,100052,200052,50052,49090,4545,66135,31242,4641328,835
2010-04-22 15:30:00,300057,500057,100057,200057,50057,54545,9090,67370,29360,4672297,832
2010-04-22 16:30:00,300059,500059,100059,200059,50059,59999,9090,48670,30865,4618806,838
2010-04-22 17:30:00,300059,500059,100059,200059,50059,65454,9090,89581,30489,4587837,841
2010-04-22 18:30:00,300057,500057,100057,200057,50057,70909,9090,82730,32747,4489301,851
2010-04-22 19:30:00,300056,500056,100056,200056,50056,70909,9090,65343,33877,4382319,861
2010-04-22 20:30:00,300054,500054,100054,200054,50054,70909,9090,40280,34629,4368243,863
2010-04-22 21:30:00,300052,500052,100052,200052,50052,70909,9090,23655,34253,4376689,862
2010-04-22 22:30:00,300048,500048,100048,200048,50048,70909,4545,18469,37264,4402027,859
2010-04-22 23:30:00,300044,500044,100044,200044,50044,70909,4545,0,37264,4092342,890
2010-04-23 00:30:00,300038,500038,100038,200038,50038,65454,4545,0,36511,3833333,916
2010-04-23 01:30:00,300035,500035,100035,200035,50035,59999,4545,0,36888,3551801,944
2010-04-23 02:30:00,300031,500031,100031,200031,50031,59999,4545,0,36135,3402590,959
2010-04-23 03:30:00,300027,500027,100027,200027,50027,54545,4545,0,36888,3301238,969
2010-04-23 04:30:00,300024,500024,100024,200024,50024,49090,4545,0,37264,3365990,963
2010-04-23 05:30:00,300022,500022,100022,200022,50022,43636,4545,0,36511,3436373,956
2010-04-23 06:30:00,300021,500021,100021,200021,50021,43636,9090,0,41781,3644707,935
2010-04-23 07:30:00,300020,500020,100020,200020,50020,43636,13636,0,37641,4021959,897
2010-04-23 08:30:00,300019,500019,100019,200019,50019,43636,13636,0,36888,4255630,874
2010-04-23 09:30:00,300018,500018,100018,200018,50018,43636,22727,0,36511,4418918,858
2010-04-23 10:30:00,300021,500021,100021,200021,50021,43636,13636,0,36511,4534346,846
2010-04-23 11:30:00,300028,500028,100028,200028,50028,38181,4545,10046,36888,4554054,844
2010-04-23 12:30:00,300037,500037,100037,200037,50037,38181,4545,27762,36135,4658220,834
2010-04-23 13:30:00,300045,500045,100045,200045,50045,32727,4545,48426,36511,4703265,829
2010-04-23 14:30:00,300050,500050,100050,200050,50050,27272,4545,67697,35759,4728603,827
2010-04-23 15:30:00,300054,500054,100054,200054,50054,27272,4545,82745,36511,4632882,836
2010-04-23 16:30:00,300057,500057,100057,200057,50057,27272,4545,91632,36888,4545608,845
2010-04-23 17:30:00,300059,500059,100059,200059,50059,27272,4545,93731,36511,4430180,856
2010-04-23 18:30:00,300060,500060,100060,200060,50060,27272,4545,88993,36511,4320382,867
2010-04-23 19:30:00,300060,500060,100060,200060,50060,27272,4545,59346,35006,4182432,881
2010-04-23 20:30:00,300058,500058,100058,200058,50058,27272,4545,61114,36135,4134572,886
2010-04-23 21:30:00,300055,500055,100055,200055,50055,27272,4545,28347,38770,4227477,877
2010-04-23 22:30:00,300050,500050,100050,200050,50050,27272,13636,14397,40276,4182432,881
2010-04-23 23:30:00,300046,500046,100046,200046,50046,21818,22727,0,41405,3929054,907
2010-04-24 00:30:00,300038,500038,100038,200038,50038,21818,27272,0,41781,3630630,936
2010-04-24 01:30:00,300034,500034,100034,200034,50034,21818,13636,0,41781,3357545,964
2010-04-24 02:30:00,300032,500032,100032,200032,50032,27272,9090,0,41405,3259009,974
2010-04-24 03:30:00,300031,500031,100031,200031,50031,27272,4545,0,41781,3140765,985
2010-04-24 04:30:00,300029,500029,100029,200029,50029,32727,4545,0,41781,3092905,990
2010-04-24 05:30:00,300029,500029,100029,200029,50029,38181,4545,0,39146,3115427,988
2010-04-24 06:30:00,300030,500030,100030,200030,50030,49090,4545,0,38017,3191441,980
2010-04-24 07:30:00,300030,500030,100030,200030,50030,65454,4545,0,37641,3306869,969
2010-04-24 08:30:00,300031,500031,100031,200031,50031,81818,4545,0,37264,3399774,960
2010-04-24 09:30:00,300032,500032,100032,200032,50032,103636,4545,0,37264,3588400,941
2010-04-24 10:30:00,300034,500034,100034,200034,50034,119999,4545,0,37264,3807995,919
2010-04-24 11:30:00,300035,500035,100035,200035,50035,125454,4545,920,37264,3898085,910
2010-04-24 12:30:00,300037,500037,100037,200037,50037,119999,9090,1005,40652,3979729,902
2010-04-24 13:30:00,300041,500041,100041,200041,50041,109090,9090,13724,37264,3931869,906
2010-04-24 14:30:00,300049,500049,100049,200049,50049,109090,13636,17526,36511,3889639,911
2010-04-24 15:30:00,300054,500054,100054,200054,50054,114545,13636,14281,36511,3861486,913
2010-04-24 16:30:00,300059,500059,100059,200059,50059,125454,9090,67561,36135,3799549,920
2010-04-24 17:30:00,300063,500063,100063,200063,50063,136363,9090,86332,35006,3872747,912
2010-04-24 18:30:00,300063,500063,100063,200063,50063,147272,9090,30455,33500,3878378,912
2010-04-24 19:30:00,300062,500062,100062,200062,50062,158181,9090,14078,32747,3847409,915
2010-04-24 20:30:00,300058,500058,100058,200058,50058,158181,9090,14406,33500,3889639,911
2010-04-24 21:30:00,300055,500055,100055,200055,50055,158181,9090,9959,31242,4005067,899
2010-04-24 22:30:00,300052,500052,100052,200052,50052,158181,9090,5961,33500,3943130,905
2010-04-24 23:30:00,300051,500051,100051,200051,50051,158181,9090,0,35006,3760135,923
2010-04-25 00:30:00,300046,500046,100046,200046,50046,163636,4545,0,35759,3495495,950
2010-04-25 01:30:00,300045,500045,100045,200045,50045,163636,4545,0,36511,3284346,971
2010-04-25 02:30:00,300044,500044,100044,200044,50044,158181,4545,0,37264,3126689,987
2010-04-25 03:30:00,300043,500043,100043,200043,50043,152727,4545,0,40652,3036599,996
2010-04-25 04:30:00,300042,500042,100042,200042,50042,163636,4545,0,41028,3005630,999
2010-04-25 05:30:00,300041,500041,100041,200041,50041,169090,4545,0,41781,3025337,997
2010-04-25 06:30:00,300041,500041,100041,200041,50041,163636,4545,0,41781,3036599,996
2010-04-25 07:30:00,300040,500040,100040,200040,50040,152727,4545,0,42158,3109797,989
2010-04-25 08:30:00,300040,500040,100040,200040,50040,141818,4545,0,42158,3157657,984
2010-04-25 09:30:00,300040,500040,100040,200040,50040,125454,4545,0,39899,3402590,959
2010-04-25 10:30:00,300042,500042,100042,200042,50042,114545,4545,0,41781,3630630,936
2010-04-25 11:30:00,300046,500046,100046,200046,50046,103636,4545,9973,41405,3717905,928
